mode,radius,target_source_snr,arm,method,sites,threshold,recoveries,mean_search_snr,median_search_snr,mean_center_snr,mean_localization_error_pixels,median_relative_contrast_error,relative_contrast_error_scatter,mean_positive_minus_baseline_throughput
125,10.0,3.0,refit,radial_hann_m0p1_trunc1p0,6,2.1626548767089844,4,2.780606210231781,3.29541277885437,2.623858173688253,0.6666666666666666,-0.060945705182098533,0.26762504524069636,1.0048838407278016
125,10.0,5.0,frozen,native,6,2.397827386856079,5,3.899783213933309,4.178140640258789,3.697330355644226,0.5,0.025046839003271995,0.23644984294463697,0.99575037291882
125,10.0,5.0,frozen,gaussian_fwhm2p4,6,3.4785091876983643,5,4.282840092976888,4.514556884765625,4.229152838389079,0.16666666666666666,-0.0445735859775067,0.19141923543156766,0.9953211222272652
125,10.0,5.0,frozen,gaussian_fwhm3p0,6,4.0103020668029785,4,4.102447470029195,4.232510566711426,4.080198725064595,0.16666666666666666,-0.08144224596325336,0.19111131692199637,0.9957759930887112
125,10.0,5.0,frozen,gaussian_fwhm3p6,6,4.251492500305176,2,3.77528448899587,3.817803978919983,3.77528448899587,0.0,-0.14182999278365888,0.1956258969420422,0.9961826971817778
125,10.0,5.0,frozen,gaussian_fwhm4p2,6,4.119664669036865,2,3.402061859766642,3.3831303119659424,3.3847312927246094,0.3333333333333333,-0.17063763501136048,0.2064115010178914,0.9969209931532982
125,10.0,5.0,frozen,exact_identity,6,2.137538433074951,6,4.380085190137227,4.76914119720459,4.325793623924255,0.16666666666666666,-0.10702317031140751,0.15140595217254038,0.9980108128113753
125,10.0,5.0,frozen,sparse_identity,6,2.284858465194702,6,4.173035820325215,4.387697219848633,4.071473876635234,0.3333333333333333,-0.10898776672858212,0.1676274651230007,0.9972873038426034
125,10.0,5.0,frozen,exact_identity_lpf1p8,6,2.3447089195251465,6,4.300950765609741,4.598032236099243,4.186598777770996,0.5,-0.11914063399767126,0.16754301708690195,0.9980782553389164
125,10.0,5.0,frozen,exact_identity_lpf2p7,6,2.6001386642456055,6,4.179989735285441,4.392453670501709,3.9768941005071006,0.6666666666666666,-0.13135389868008285,0.18819938917360723,0.9980682559381205
125,10.0,5.0,frozen,exact_isotropic_fitted_mean,6,2.1149964332580566,6,4.362717111905416,4.737412214279175,4.308025240898132,0.3333333333333333,-0.11311212956282865,0.14643953750376965,0.9980108145072967
125,10.0,5.0,frozen,raw_rectangular_m0p3,6,1.9738792181015015,6,4.361423055330913,4.975212574005127,4.2879427671432495,0.3333333333333333,-0.07230242440800502,0.1442552172467136,0.9977641286382583
125,10.0,5.0,frozen,radial_hann_m0p1_full,6,1.981920838356018,6,4.433561325073242,4.958453893661499,4.36275839805603,0.5,-0.04796659037253092,0.1441539492049451,0.9972162425842561
125,10.0,5.0,frozen,radial_hann_m0p1_clip0p5,6,2.019529342651367,6,4.412364840507507,4.973265171051025,4.347823619842529,0.5,-0.048729696860228024,0.14495468725980643,0.9977036000811412
125,10.0,5.0,frozen,radial_hann_m0p1_clip0p75,6,2.019401788711548,6,4.409275054931641,4.996457815170288,4.352293690045674,0.5,-0.050131685707989135,0.14503704587263294,0.9978699367643098
125,10.0,5.0,frozen,radial_hann_m0p1_clip1p0,6,2.010786771774292,6,4.4119259516398115,5.013653993606567,4.361511309941609,0.3333333333333333,-0.0514997529483229,0.14649966472659695,0.9979487856226711
125,10.0,5.0,frozen,radial_hann_m0p1_trunc0p5,6,1.989890694618225,6,4.373513301213582,4.9598023891448975,4.317678133646647,0.5,-0.05617355834849689,0.14709866842759511,0.9982097123717774
125,10.0,5.0,frozen,radial_hann_m0p1_trunc0p75,6,2.0611207485198975,6,4.3752040068308515,4.918834447860718,4.321099917093913,0.3333333333333333,-0.0606672120186327,0.14721512390391653,0.998194038932262
125,10.0,5.0,frozen,radial_hann_m0p1_trunc1p0,6,2.1626548767089844,6,4.49111274878184,4.909238815307617,4.456157406171163,0.16666666666666666,-0.042371011769299964,0.15591360102633162,0.9980753045736783
125,10.0,5.0,refit,raw_rectangular_m0p3,6,1.9738792181015015,6,4.354772845904033,4.967081308364868,4.283492207527161,0.3333333333333333,-0.07561155328810251,0.14595994511132024,0.99661900098434
125,10.0,5.0,refit,radial_hann_m0p1_full,6,1.981920838356018,6,4.447948972384135,4.958815336227417,4.375190218289693,0.5,-0.04999298953844358,0.14771162183477637,0.9993889169344036
125,10.0,5.0,refit,radial_hann_m0p1_clip0p5,6,2.019529342651367,6,4.4226969083150225,4.973440408706665,4.356689850489299,0.5,-0.04956499113280657,0.1473739005348393,0.9992105718808998
125,10.0,5.0,refit,radial_hann_m0p1_clip0p75,6,2.019401788711548,6,4.417113304138184,4.995146751403809,4.358535250027974,0.5,-0.052448470300567276,0.14697150157097638,0.9988617712970536
125,10.0,5.0,refit,radial_hann_m0p1_clip1p0,6,2.010786771774292,6,4.41620147228241,5.011455774307251,4.366626222928365,0.3333333333333333,-0.0539276774702729,0.14818095049693236,0.9987158855532378
125,10.0,5.0,refit,radial_hann_m0p1_trunc0p5,6,1.989890694618225,6,4.379369338353475,4.969363212585449,4.322395324707031,0.5,-0.05307170266401111,0.14876440577851882,0.9989018690597605
125,10.0,5.0,refit,radial_hann_m0p1_trunc0p75,6,2.0611207485198975,6,4.370857357978821,4.912115812301636,4.324599782625834,0.3333333333333333,-0.06185025988132599,0.1485706226689733,0.9987201022409353
125,10.0,5.0,refit,radial_hann_m0p1_trunc1p0,6,2.1626548767089844,6,4.493354519208272,4.90353798866272,4.457955956459045,0.16666666666666666,-0.04406935534116942,0.15708479759074725,0.998159614486171
125,10.0,7.0,frozen,native,6,2.397827386856079,6,5.110867897669475,5.1890435218811035,5.014376322428386,0.3333333333333333,-0.0019317970117121944,0.16699533673098768,0.9856945860747462
125,10.0,7.0,frozen,gaussian_fwhm2p4,6,3.4785091876983643,6,5.768913745880127,6.118561744689941,5.760818560918172,0.16666666666666666,-0.04312569547420959,0.13046048923415127,0.9842381720610417
125,10.0,7.0,frozen,gaussian_fwhm3p0,6,4.0103020668029785,6,5.580915609995524,5.8861353397369385,5.580915609995524,0.0,-0.06784623205090556,0.1294776971483266,0.9840964799695554
125,10.0,7.0,frozen,gaussian_fwhm3p6,6,4.251492500305176,5,5.189387798309326,5.421265602111816,5.189387798309326,0.0,-0.11103374426033202,0.13203022657968505,0.9839206087631845
125,10.0,7.0,frozen,gaussian_fwhm4p2,6,4.119664669036865,4,4.690168182055156,4.90000057220459,4.68064530690511,0.16666666666666666,-0.13296947514546126,0.1391678097706326,0.9841126216727071
125,10.0,7.0,frozen,exact_identity,6,2.137538433074951,6,6.071018060048421,6.006167411804199,5.92738938331604,0.3333333333333333,-0.09337083230762228,0.10240047461176657,0.9882553608983219
125,10.0,7.0,frozen,sparse_identity,6,2.284858465194702,6,5.6845057010650635,5.656369209289551,5.662299791971843,0.16666666666666666,-0.09326422924850128,0.11328035457959085,0.9872472268661537
125,10.0,7.0,frozen,exact_identity_lpf1p8,6,2.3447089195251465,6,5.990406036376953,5.772611618041992,5.7684117158253985,0.6666666666666666,-0.10269828892868663,0.11333199514218559,0.9879496983917445
125,10.0,7.0,frozen,exact_identity_lpf2p7,6,2.6001386642456055,6,5.847709019978841,5.503195524215698,5.514451384544373,0.6666666666666666,-0.11199435451301559,0.12745906679504695,0.9874574698679845
125,10.0,7.0,frozen,exact_isotropic_fitted_mean,6,2.1149964332580566,6,6.054400444030762,5.977038860321045,5.909027735392253,0.3333333333333333,-0.09772008891578027,0.09884927685817618,0.9882553621096947
125,10.0,7.0,frozen,raw_rectangular_m0p3,6,1.9738792181015015,6,5.916450500488281,6.33589506149292,5.85609499613444,0.3333333333333333,-0.06772955155379058,0.09817969509501667,0.9885702125898465
125,10.0,7.0,frozen,radial_hann_m0p1_full,6,1.981920838356018,6,5.897334019343059,6.360627889633179,5.897334019343059,0.0,-0.05133897072516193,0.09779046349916447,0.9875664213400727
125,10.0,7.0,frozen,radial_hann_m0p1_clip0p5,6,2.019529342651367,6,5.895810763041179,6.395829916000366,5.895810763041179,0.0,-0.05057739334778369,0.09834040207862538,0.9882756280122114
125,10.0,7.0,frozen,radial_hann_m0p1_clip0p75,6,2.019401788711548,6,5.909489552179973,6.394887924194336,5.909489552179973,0.0,-0.05214310255981426,0.09844386417761881,0.988541491435134
125,10.0,7.0,frozen,radial_hann_m0p1_clip1p0,6,2.010786771774292,6,5.924576997756958,6.358477354049683,5.924576997756958,0.0,-0.053102664035486934,0.09953639831791007,0.9887031252992298
125,10.0,7.0,frozen,radial_hann_m0p1_trunc0p5,6,1.989890694618225,6,5.887685457865397,6.286503791809082,5.883906761805217,0.3333333333333333,-0.057419259855072055,0.09992132560858806,0.98900604405173
125,10.0,7.0,frozen,radial_hann_m0p1_trunc0p75,6,2.0611207485198975,6,5.939350525538127,6.2463366985321045,5.889762004216512,0.3333333333333333,-0.05936922695618366,0.10019389954487161,0.9891460509795046
125,10.0,7.0,frozen,radial_hann_m0p1_trunc1p0,6,2.1626548767089844,6,6.095916271209717,6.218866586685181,6.0326041380564375,0.3333333333333333,-0.042881925067629126,0.1060646523152291,0.9892062938171708
125,10.0,7.0,refit,raw_rectangular_m0p3,6,1.9738792181015015,6,5.921235243479411,6.328936338424683,5.8524627685546875,0.3333333333333333,-0.07086093550968983,0.10016010747242712,0.9876545379770049
125,10.0,7.0,refit,radial_hann_m0p1_full,6,1.981920838356018,6,5.912158489227295,6.362853527069092,5.912158489227295,0.0,-0.05426330143978404,0.10148811039048741,0.989370641031118
125,10.0,7.0,refit,radial_hann_m0p1_clip0p5,6,2.019529342651367,6,5.9056064287821455,6.400248289108276,5.9056064287821455,0.0,-0.05344069406429412,0.10085758328441004,0.9893701747083582
125,10.0,7.0,refit,radial_hann_m0p1_clip0p75,6,2.019401788711548,6,5.916529258092244,6.400059700012207,5.915755271911621,0.16666666666666666,-0.055465126143045926,0.10045713016115022,0.9891079068037597
125,10.0,7.0,refit,radial_hann_m0p1_clip1p0,6,2.010786771774292,6,5.932771523793538,6.371383428573608,5.929086367289226,0.16666666666666666,-0.05654725218069527,0.10129186715799539,0.9890043489641536
125,10.0,7.0,refit,radial_hann_m0p1_trunc0p5,6,1.989890694618225,6,5.90459402402242,6.301089525222778,5.888298114140828,0.3333333333333333,-0.05523039493445231,0.10171116842939985,0.9893112218518945
125,10.0,7.0,refit,radial_hann_m0p1_trunc0p75,6,2.0611207485198975,6,5.950746854146321,6.247429847717285,5.891153573989868,0.3333333333333333,-0.062386349845508074,0.1015376642276483,0.9890577266713909
125,10.0,7.0,refit,radial_hann_m0p1_trunc1p0,6,2.1626548767089844,6,6.108924865722656,6.220832586288452,6.034135341644287,0.3333333333333333,-0.044831363870685696,0.10749518000097182,0.9890168763444658
125,12.0,3.0,frozen,native,6,2.237900733947754,6,3.574438770612081,3.5641398429870605,2.911475658416748,0.6666666666666666,-0.15196304933279683,0.36223165592785495,1.0020962420840003
125,12.0,3.0,frozen,gaussian_fwhm2p4,6,2.854400157928467,6,3.909196416536967,3.5841563940048218,3.75070059299469,0.5,-0.0060514109832175145,0.21876468925576747,1.0026189184770444
125,12.0,3.0,frozen,gaussian_fwhm3p0,6,3.1193418502807617,5,3.923305114110311,3.5382630825042725,3.7972907225290933,0.5,0.001888280194077576,0.25129377650433044,1.0027761021395405
125,12.0,3.0,frozen,gaussian_fwhm3p6,6,3.303826093673706,4,3.880755305290222,3.520859956741333,3.7245709896087646,0.5,0.0197463718168136,0.30429988914343237,1.0030580880043247
125,12.0,3.0,frozen,gaussian_fwhm4p2,6,3.4747211933135986,2,3.705748716990153,3.417861223220825,3.5449873208999634,0.5,0.043679267736619364,0.3690407962949964,1.0038797082285915
125,12.0,3.0,frozen,exact_identity,6,2.034898519515991,6,3.8117361466089883,3.5597150325775146,3.6512891054153442,1.0,0.14414892234860116,0.17577689872323593,1.0009848786285949
125,12.0,3.0,frozen,sparse_identity,6,2.0208892822265625,6,3.780798355738322,3.8508280515670776,3.6357829173405967,0.5,0.10025294676341096,0.1750660753817969,1.001328523199281
125,12.0,3.0,frozen,exact_identity_lpf1p8,6,1.983953833580017,6,3.8864938815434775,3.868383049964905,3.7659682830174765,0.8333333333333334,0.13555173849932947,0.18259577228456597,1.0011795486786768
125,12.0,3.0,frozen,exact_identity_lpf2p7,6,1.995079755783081,6,3.94691801071167,3.9882994890213013,3.841585556666056,0.5,0.12348711364713358,0.2056164621487794,1.0012711373697978
125,12.0,3.0,frozen,exact_isotropic_fitted_mean,6,2.023322820663452,6,3.8087452252705893,3.523765206336975,3.6391897201538086,1.0,0.13301930341494553,0.17740861859154775,1.0009848819782423
125,12.0,3.0,frozen,raw_rectangular_m0p3,6,1.8677093982696533,6,3.4715311527252197,3.248936891555786,3.2609382470448813,0.8333333333333334,0.06537742879970754,0.17172469954106023,1.0004693023734237
125,12.0,3.0,frozen,radial_hann_m0p1_full,6,1.8129091262817383,6,3.3908385038375854,3.054856300354004,3.24200709660848,0.8333333333333334,0.08305750488665958,0.197131692034105,0.999877659696724
125,12.0,3.0,frozen,radial_hann_m0p1_clip0p5,6,1.824804663658142,6,3.3894139925638833,3.0605093240737915,3.2520018815994263,0.8333333333333334,0.10091051807650364,0.19337208117156077,1.0003775677363753
125,12.0,3.0,frozen,radial_hann_m0p1_clip0p75,6,1.820966362953186,6,3.3923291762669883,3.048864960670471,3.2570300896962485,0.8333333333333334,0.10387879704499495,0.19244352523297778,1.0005414469130451
125,12.0,3.0,frozen,radial_hann_m0p1_clip1p0,6,1.8009065389633179,6,3.406258145968119,3.0700336694717407,3.269248604774475,0.6666666666666666,0.10295500448809455,0.19086286906203476,1.0006569297477752
125,12.0,3.0,frozen,radial_hann_m0p1_trunc0p5,6,1.8091216087341309,6,3.385166803995768,3.070206642150879,3.248773694038391,0.6666666666666666,0.09965255445902213,0.1932176484811148,1.0008170296760839
125,12.0,3.0,frozen,radial_hann_m0p1_trunc0p75,6,1.8320938348770142,6,3.41538135210673,3.086810350418091,3.2706989844640098,0.6666666666666666,0.09612072073632888,0.19145436186153567,1.000938497533105
125,12.0,3.0,frozen,radial_hann_m0p1_trunc1p0,6,1.7884258031845093,6,3.4500768979390464,3.1577740907669067,3.3106404542922974,0.5,0.10089018713770508,0.18769602623105114,1.0010855503560172
125,12.0,3.0,refit,raw_rectangular_m0p3,6,1.8677093982696533,6,3.478187839190165,3.248124122619629,3.2650269269943237,0.8333333333333334,0.07070930066162193,0.17345069543967837,1.0021820611039614
125,12.0,3.0,refit,radial_hann_m0p1_full,6,1.8129091262817383,6,3.395714362462362,3.0587546825408936,3.244903326034546,0.8333333333333334,0.08565835982753361,0.1982210749684215,1.0010053790378972
125,12.0,3.0,refit,radial_hann_m0p1_clip0p5,6,1.824804663658142,6,3.394384821256002,3.0650978088378906,3.2546772956848145,0.8333333333333334,0.10361884936612199,0.19444787304792713,1.0014509486662082
125,12.0,3.0,refit,radial_hann_m0p1_clip0p75,6,1.820966362953186,6,3.3971544901529946,3.0531009435653687,3.259382724761963,0.8333333333333334,0.10663782187321152,0.19347197083935475,1.001526971313079
125,12.0,3.0,refit,radial_hann_m0p1_clip1p0,6,1.8009065389633179,6,3.4109795888264975,3.0737868547439575,3.271614988644918,0.6666666666666666,0.10575140577735344,0.19186874324288747,1.0016693244490487
125,12.0,3.0,refit,radial_hann_m0p1_trunc0p5,6,1.8091216087341309,6,3.3899889389673867,3.0740578174591064,3.251793622970581,0.6666666666666666,0.10233207744535382,0.19446372853928623,1.002056266574736
125,12.0,3.0,refit,radial_hann_m0p1_trunc0p75,6,1.8320938348770142,6,3.4204007387161255,3.0900187492370605,3.2729086875915527,0.6666666666666666,0.0986651257809382,0.19230287197429988,1.001899184861117
125,12.0,3.0,refit,radial_hann_m0p1_trunc1p0,6,1.7884258031845093,6,3.456939776738485,3.1634273529052734,3.313392400741577,0.8333333333333334,0.10420669996666009,0.18863598202580953,1.002288971751928
125,12.0,5.0,frozen,native,6,2.237900733947754,6,5.1514177322387695,5.051932096481323,4.803498109181722,0.6666666666666666,-0.09832362440008136,0.2180210858691442,0.9946471435336443
125,12.0,5.0,frozen,gaussian_fwhm2p4,6,2.854400157928467,6,6.192396958669026,6.025140285491943,6.043988545735677,0.3333333333333333,-0.011005813573189752,0.12924603131458817,0.9943756974229512
125,12.0,5.0,frozen,gaussian_fwhm3p0,6,3.1193418502807617,6,6.201124270757039,5.908595323562622,6.079080581665039,0.3333333333333333,-0.007518614083267051,0.1473765146808628,0.9942941969632738
125,12.0,5.0,frozen,gaussian_fwhm3p6,6,3.303826093673706,6,5.985440333684285,5.647359132766724,5.908404191335042,0.16666666666666666,0.0031501799659640643,0.1779691599910335,0.9943335119010491
125,12.0,5.0,frozen,gaussian_fwhm4p2,6,3.4747211933135986,6,5.6232889493306475,5.363590955734253,5.565364360809326,0.3333333333333333,0.017758985832750575,0.21574649446721858,0.9949644099279125
125,12.0,5.0,frozen,exact_identity,6,2.034898519515991,6,6.135668357213338,6.0571448802948,5.96566120783488,0.5,0.08236572193680472,0.10659158533470148,0.9933691180782529
125,12.0,5.0,frozen,sparse_identity,6,2.0208892822265625,6,6.011694272359212,6.016449451446533,5.903798421223958,0.3333333333333333,0.05636261069286711,0.10546063684070932,0.9936692281090199
125,12.0,5.0,frozen,exact_identity_lpf1p8,6,1.983953833580017,6,6.185383637746175,6.106183052062988,6.107837677001953,0.6666666666666666,0.07719534676588488,0.10972022817579455,0.9931023786276629
125,12.0,5.0,frozen,exact_identity_lpf2p7,6,1.995079755783081,6,6.220383405685425,6.407378196716309,6.174726963043213,0.3333333333333333,0.06988165708474535,0.12225844240243723,0.9926797651619889
125,12.0,5.0,frozen,exact_isotropic_fitted_mean,6,2.023322820663452,6,6.127638816833496,6.056002140045166,5.944699207941691,0.5,0.07568795057661165,0.10755911108427572,0.9933691200880416
125,12.0,5.0,frozen,raw_rectangular_m0p3,6,1.8677093982696533,6,5.74385142326355,5.83082389831543,5.435871442159017,0.5,0.031782412561315976,0.10546668505790052,0.9935585645611696
125,12.0,5.0,frozen,radial_hann_m0p1_full,6,1.8129091262817383,6,5.636512438456218,5.607611417770386,5.416824817657471,0.5,0.041706670276761934,0.12042143627108784,0.9927815270386585
125,12.0,5.0,frozen,radial_hann_m0p1_clip0p5,6,1.824804663658142,6,5.655190388361613,5.650974750518799,5.42097274462382,0.5,0.05283443508056291,0.11808705618707473,0.9933754312000068
125,12.0,5.0,frozen,radial_hann_m0p1_clip0p75,6,1.820966362953186,6,5.6679606437683105,5.667616367340088,5.4229404131571455,0.5,0.054778884250545015,0.11759870837726172,0.9935899572806309
125,12.0,5.0,frozen,radial_hann_m0p1_clip1p0,6,1.8009065389633179,6,5.688698848088582,5.6999428272247314,5.4382994174957275,0.5,0.05672163599413371,0.11668366394355359,0.9937475637165439
125,12.0,5.0,frozen,radial_hann_m0p1_trunc0p5,6,1.8091216087341309,6,5.6513315836588545,5.6621527671813965,5.409374872843425,0.5,0.054906810113129256,0.11809873445118675,0.9940019444393466
125,12.0,5.0,frozen,radial_hann_m0p1_trunc0p75,6,1.8320938348770142,6,5.699915726979573,5.701282739639282,5.429184754689534,0.5,0.05280258941976487,0.11713494249881427,0.9941061933074904
125,12.0,5.0,frozen,radial_hann_m0p1_trunc1p0,6,1.7884258031845093,6,5.751296043395996,5.8055102825164795,5.4883105754852295,0.5,0.05577796659187243,0.11490249085453517,0.9942510783379436
125,12.0,5.0,refit,raw_rectangular_m0p3,6,1.8677093982696533,6,5.756507635116577,5.831951379776001,5.442748546600342,0.5,0.03737090578519482,0.10700561371688617,0.9953059280115074
125,12.0,5.0,refit,radial_hann_m0p1_full,6,1.8129091262817383,6,5.645478884379069,5.618740797042847,5.4200065930684405,0.5,0.04392618545227949,0.12133652581036966,0.9936101807014085
125,12.0,5.0,refit,radial_hann_m0p1_clip0p5,6,1.824804663658142,6,5.66400941212972,5.661930322647095,5.423933823903401,0.5,0.055221491485901164,0.11900599035876633,0.9941770385000553
125,12.0,5.0,refit,radial_hann_m0p1_clip0p75,6,1.820966362953186,6,5.67659346262614,5.678097486495972,5.425487597783406,0.5,0.057222147474117926,0.11848892102529603,0.9943225774448058
125,12.0,5.0,refit,radial_hann_m0p1_clip1p0,6,1.8009065389633179,6,5.6977964242299395,5.71136474609375,5.440984487533569,0.5,0.05911623709729352,0.11755803843312194,0.9945252690776828
125,12.0,5.0,refit,radial_hann_m0p1_trunc0p5,6,1.8091216087341309,6,5.661812623341878,5.675524711608887,5.414050579071045,0.5,0.057282029858967645,0.11902920888249305,0.9951651667236932
125,12.0,5.0,refit,radial_hann_m0p1_trunc0p75,6,1.8320938348770142,6,5.709865967432658,5.714229106903076,5.431509256362915,0.5,0.05475972435173991,0.11792027567609428,0.9948002203947371
125,12.0,5.0,refit,radial_hann_m0p1_trunc1p0,6,1.7884258031845093,6,5.761614243189494,5.820193767547607,5.491734981536865,0.5,0.058214078081252826,0.11570416349856476,0.9952313266703602
125,12.0,7.0,frozen,native,6,2.237900733947754,6,6.8306833902994795,6.85020899772644,6.668240626653035,0.3333333333333333,-0.0825326733827284,0.15716447010126408,0.9842790544459467
125,12.0,7.0,frozen,gaussian_fwhm2p4,6,2.854400157928467,6,8.50665028889974,8.56527328491211,8.346125284830729,0.3333333333333333,-0.01625955705963461,0.0917515683084195,0.9826724941540504
125,12.0,7.0,frozen,gaussian_fwhm3p0,6,3.1193418502807617,6,8.539668162663778,8.358012676239014,8.39051604270935,0.3333333333333333,-0.02120934376778712,0.10356894888497967,0.9818940418291394
125,12.0,7.0,frozen,gaussian_fwhm3p6,6,3.303826093673706,6,8.233173449834188,7.913313388824463,8.137865940729776,0.3333333333333333,-0.01444046642024054,0.12441551158109938,0.9811579901722576
125,12.0,7.0,frozen,gaussian_fwhm4p2,6,3.4747211933135986,6,7.664624452590942,7.3178815841674805,7.631581862767537,0.16666666666666666,-0.0048320710683168915,0.15052260153574964,0.9809763782385867
125,12.0,7.0,frozen,exact_identity,6,2.034898519515991,6,8.507088820139566,8.719144821166992,8.265382766723633,0.5,0.04976978735664385,0.07813471016725129,0.9830223297123931
125,12.0,7.0,frozen,sparse_identity,6,2.0208892822265625,6,8.262307246526083,8.29938793182373,8.153477430343628,0.16666666666666666,0.031463832487887824,0.07659495945517832,0.9831696633554494
125,12.0,7.0,frozen,exact_identity_lpf1p8,6,1.983953833580017,6,8.558470408121744,8.710390567779541,8.45774245262146,0.5,0.04586769258161974,0.07963214497259892,0.9822154467923664
125,12.0,7.0,frozen,exact_identity_lpf2p7,6,1.995079755783081,6,8.55910587310791,8.651947498321533,8.53887383143107,0.16666666666666666,0.04033875343484201,0.08756635846010365,0.9811263858941749
125,12.0,7.0,frozen,exact_isotropic_fitted_mean,6,2.023322820663452,6,8.492586612701416,8.710625171661377,8.235867500305176,0.5,0.044999950670791426,0.07881290051650772,0.9830223311479566
125,12.0,7.0,frozen,raw_rectangular_m0p3,6,1.8677093982696533,6,7.976073741912842,8.391639947891235,7.558043162027995,0.5,0.011059500987727042,0.07781673854180143,0.9845295482917651
125,12.0,7.0,frozen,radial_hann_m0p1_full,6,1.8129091262817383,6,7.832056204477946,8.147189378738403,7.528324683507283,0.5,0.01758113858593901,0.08805684935641839,0.9836938215952173
125,12.0,7.0,frozen,radial_hann_m0p1_clip0p5,6,1.824804663658142,6,7.85729177792867,8.19167971611023,7.530001640319824,0.5,0.02569025584139901,0.0862832568991495,0.9842396443705773
125,12.0,7.0,frozen,radial_hann_m0p1_clip0p75,6,1.820966362953186,6,7.8753368854522705,8.212301969528198,7.530657927195231,0.5,0.02711957799999932,0.08596915780676247,0.9844510972392703
125,12.0,7.0,frozen,radial_hann_m0p1_clip1p0,6,1.8009065389633179,6,7.903245290120442,8.25314974784851,7.5495210488637285,0.5,0.028526389740661177,0.08537192351235413,0.9845991002477233
125,12.0,7.0,frozen,radial_hann_m0p1_trunc0p5,6,1.8091216087341309,6,7.857288599014282,8.199698448181152,7.513855218887329,0.5,0.02922514804082762,0.08625570654551917,0.9848585873470271
125,12.0,7.0,frozen,radial_hann_m0p1_trunc0p75,6,1.8320938348770142,6,7.920242150624593,8.259557008743286,7.533082008361816,0.5,0.028034634216683237,0.08579263122232529,0.9849659923164317
125,12.0,7.0,frozen,radial_hann_m0p1_trunc1p0,6,1.7884258031845093,6,7.978578964869182,8.356338739395142,7.60723892847697,0.5,0.03020895822270393,0.08426050875705826,0.9850529132200023
125,12.0,7.0,refit,raw_rectangular_m0p3,6,1.8677093982696533,6,7.99524982770284,8.384715795516968,7.567921876907349,0.5,0.017167070728001776,0.07916778101146847,0.9863514288336462
125,12.0,7.0,refit,radial_hann_m0p1_full,6,1.8129091262817383,6,7.844208876291911,8.169776439666748,7.531923055648804,0.5,0.020081722103388856,0.08883878236331502,0.9844534704774658
125,12.0,7.0,refit,radial_hann_m0p1_clip0p5,6,1.824804663658142,6,7.869562069574992,8.21457290649414,7.533507903416951,0.5,0.028412913498861245,0.08708407710148668,0.985000072732228
125,12.0,7.0,refit,radial_hann_m0p1_clip0p75,6,1.820966362953186,6,7.88762625058492,8.234651565551758,7.533803462982178,0.5,0.02991316451884075,0.08675078159769228,0.9851677486382528
125,12.0,7.0,refit,radial_hann_m0p1_clip1p0,6,1.8009065389633179,6,7.916344881057739,8.276965618133545,7.552999019622803,0.5,0.03159378222961588,0.0861388830249983,0.9853769008589054
125,12.0,7.0,refit,radial_hann_m0p1_trunc0p5,6,1.8091216087341309,6,7.871959368387858,8.226171731948853,7.519773165384929,0.5,0.031844047597741856,0.08706037141549387,0.9859704961781901
125,12.0,7.0,refit,radial_hann_m0p1_trunc0p75,6,1.8320938348770142,6,7.93636171023051,8.28396487236023,7.536258300145467,0.5,0.029902415217127734,0.08650608440107213,0.9856746143558283
125,12.0,7.0,refit,radial_hann_m0p1_trunc1p0,6,1.7884258031845093,6,7.9939150015513105,8.345511674880981,7.612266858418782,0.5,0.031984277924795315,0.08496214732566414,0.9860913545851716
125,16.0,3.0,frozen,native,6,2.873695135116577,4,3.084936181704203,3.2610013484954834,2.2795277138551078,0.8333333333333334,0.04294251503904325,0.32909028515586086,1.0075024444065332
